name,card_number,bank_name,transaction_date,amount,location,transaction_type,description,merchant,transaction_id,transaction_status,country,is_fraud,dataset
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-03T01:45:57,26.6,Bangalore,Credit,Flight Ticket,SpiceJet,21ea88aa-db5a-4e25-bae9-9b46e3186d00,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-03T08:41:22,15.61,Mumbai,Credit,Entertainment,BookMyShow,ec52b475-2bda-450c-a1bf-72d520427d4d,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-03T13:10:52,54.6,Pune,Debit,Fuel Expense,Indian Oil,a7821414-acb5-4014-9da1-7346fd4ef572,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-03T16:02:05,38.32,Lucknow,Credit,Credit Card Bill Payment,SBI,cce4ff3c-7d76-4f76-970f-f4e23c873514,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-03T20:53:40,60.13,Bangalore,Credit,Entertainment,BookMyShow,da22f655-9c81-4d09-aa80-16508cc5702a,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-04T03:46:34,29.98,Dubai,Debit,Jewelry Purchase,Tanishq,94154dc5-c2a3-4832-840b-9b529c6f7c5f,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-05T00:58:27,21.55,Bangalore,Debit,Cash Withdrawal,ATM,45267b8d-81e4-44b8-b51b-cc4b8f5136d0,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-06T18:35:23,276.39,Delhi,Credit,Gift Purchase,Archies,0af07267-edeb-45e1-b0ee-4942225c194f,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-06T19:55:40,8.67,Hyderabad,Credit,Fuel Expense,Indian Oil,b3064d19-46ce-46df-b8b2-0f85e15fe068,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-07T06:03:23,44.11,Chennai,Credit,Gift Purchase,Archies,0264307a-6462-4d23-8c6c-634f9bca023a,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-07T07:10:18,124.61,Hyderabad,Credit,Cash Withdrawal,ATM,9b8ad704-db2e-4279-a2e2-d02c3bcfaf71,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-07T16:43:07,27.52,Hyderabad,Credit,Medical Expense,Apollo,827a9e93-115c-4d66-8e62-800d2875fbf8,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-08T02:27:29,12.46,Pune,Credit,Home Improvement,IKEA,ddfaefd3-df64-4e5d-be30-46348ed9f4a8,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-09T06:39:43,60.85,Sydney,Debit,Home Improvement,IKEA,8d343a9d-10be-47e8-ad8c-f9f4210eea0b,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-10T03:44:31,16.38,Chennai,Debit,Travel Expense,IRCTC,6e1dd9c4-53f4-4bf2-a97e-229dbec26d6c,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-10T03:55:23,36.71,Delhi,Debit,Travel Expense,IRCTC,de674c88-0cf1-4f16-afd4-fa58b40d987f,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-10T09:33:42,44.35,Pune,Credit,Clothing Purchase,H&M,7c8610a2-3ca1-4e8f-9c2e-271bb5379483,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-10T13:07:33,359.72,Bangalore,Debit,Cash Withdrawal,ATM,87eddd07-3430-49ba-9910-6e56f5686eef,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-10T16:19:33,23.82,Toronto,Credit,Flight Ticket,SpiceJet,262ab91f-c33b-4bd0-8647-b44ee0142f8e,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-10T20:03:07,98.17,Hyderabad,Debit,Online Purchase,Amazon,9b80611b-1f5b-4ff3-a8d1-a32fe1d5789e,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-10T20:28:19,82.16,Lucknow,Credit,Cash Withdrawal,ATM,3dd69817-c57b-4381-a1f6-d9fc7755bc87,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-10T20:38:29,13.45,Ahmedabad,Credit,Credit Card Bill Payment,SBI,d1c35c88-64f3-4b94-a2af-19bcf46c0934,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-11T01:35:16,20.21,Chennai,Debit,Salary Credit,Company Pvt Ltd,b4b8fefc-a5c1-4082-8020-1a15c8ad47ad,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-11T11:06:02,12.68,Hyderabad,Credit,Clothing Purchase,H&M,1be1d3fd-2c80-43c8-9881-f5a885c6514f,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-11T17:50:17,86.14,Hyderabad,Credit,Credit Card Bill Payment,SBI,fbf420f6-0c40-4fe0-bb88-7a5827e18588,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-11T19:34:08,4.24,Chennai,Credit,Salary Credit,Company Pvt Ltd,f9e686fc-2929-496a-856e-7c67b4e531f0,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-12T01:16:06,68.67,Jaipur,Debit,Travel Expense,IRCTC,0a84ecd1-6159-4755-aa96-c17ea0786bd5,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-12T15:47:37,87.38,Jaipur,Credit,Electronics Purchase,Croma,93898249-7d47-48d7-b3fe-af8d0ea8263f,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-12T18:53:45,14.89,Chennai,Debit,Medical Expense,Apollo,d9e9c522-1886-43a0-bd13-8efdbf69516a,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-12T20:00:23,27.44,Kolkata,Credit,Credit Card Bill Payment,SBI,5cdd863b-9e7b-4118-bb3a-f64201ea966f,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-12T22:57:42,23.26,Hyderabad,Debit,Online Purchase,Amazon,fa379ae4-05f2-4e22-9795-7dc5d3e3cf34,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-13T00:18:01,43.45,New York,Debit,Investment,Zerodha,0dee3142-958c-4972-8f4f-29570b7c20ff,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-13T20:39:17,56.03,Hyderabad,Credit,Credit Card Bill Payment,SBI,78b5c035-08be-40fa-b045-e2fc6f0f61cf,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-14T08:10:29,37.67,Delhi,Debit,Electronics Purchase,Croma,e68385e5-ce06-4a2c-87b6-5ab8da7c73fb,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-14T12:24:47,14.5,Kolkata,Credit,Online Purchase,Amazon,80a96ae2-7d62-472b-8725-f5d1daadb9d2,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-14T16:15:11,111.92,Kolkata,Credit,Hotel Booking,OYO,acbaab4f-6073-451c-a731-6fbe764ce09f,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-14T18:47:54,14.88,Mumbai,Debit,Clothing Purchase,H&M,c2c3fc2b-24d6-406c-b58b-2c7de1796dab,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-15T13:17:35,72.45,Mumbai,Credit,Cash Withdrawal,ATM,3899a4f4-3629-4100-b7fa-8e12431df332,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-16T06:34:38,25.64,Pune,Credit,Credit Card Bill Payment,SBI,c9483c9c-e02a-46d5-8829-2865b415dc6e,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-16T09:19:17,261.3,Jaipur,Debit,Entertainment,BookMyShow,491c4a31-90ba-4f31-a4b0-a82168d962a7,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-16T15:54:52,11.98,Jaipur,Credit,Travel Expense,IRCTC,480c6a81-fe7c-42d3-8b32-b78c90ca8773,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-17T00:12:33,50.3,Pune,Debit,Clothing Purchase,H&M,94eda00b-ad6e-48bd-a047-df326bb5cbb8,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-17T00:31:45,204.93,Kolkata,Debit,Credit Card Bill Payment,SBI,34712471-c590-492a-bd3f-e578458aba03,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-17T22:07:41,18.51,Jaipur,Debit,Flight Ticket,SpiceJet,3490d978-8fa1-47fb-973f-631ec4172aba,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-18T02:50:12,91.32,Ahmedabad,Credit,Salary Credit,Company Pvt Ltd,0b63287f-d2f2-45a4-a0c6-e161fe5b152e,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-18T05:10:31,135.56,Pune,Credit,Travel Expense,IRCTC,6fbf16fb-f013-4db0-9761-96ed2183e6d7,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-18T14:24:55,38.57,Lucknow,Debit,Grocery Shopping,Big Bazaar,a20089cc-d12a-4bb8-bb0c-b48db3336a96,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-18T18:31:49,74.22,Chennai,Debit,Credit Card Bill Payment,SBI,996215ce-1e88-466c-b2be-e7ce814e9905,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-19T03:17:48,56.48,Ahmedabad,Credit,Education Expense,Coursera,4d5f5d19-ee20-49a4-a71d-9d986521312d,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-19T08:39:48,100.9,Mumbai,Debit,Utility Bill Payment,Paytm,eb4c0636-fb6a-444f-bf96-a2e45425abdd,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-19T23:49:38,10.68,Delhi,Credit,Flight Ticket,SpiceJet,df9e6bbf-1798-4ade-ab6b-1cc0daafa936,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-19T23:50:09,50.91,Hyderabad,Credit,Medical Expense,Apollo,c9dcc51f-db49-4c80-bd7d-57ca4e5ec7a3,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-20T07:50:03,16.01,Pune,Credit,Fuel Expense,Indian Oil,56d945f4-dbaf-49b6-80ad-3174b661738a,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-20T08:17:47,26.11,Delhi,Debit,Electronics Purchase,Croma,c6beeb01-22c7-4cf2-baf6-ed42c41f1bb3,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-20T18:19:42,21.73,Lucknow,Debit,Home Improvement,IKEA,dfb26b7c-ecb3-4341-88ec-599521891f10,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-21T06:32:35,2.8,Lucknow,Credit,Travel Expense,IRCTC,cf4afa86-9380-48f3-877f-a3be52693936,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-21T13:16:41,320.91,Jaipur,Debit,Cash Withdrawal,ATM,d4a9b314-a754-47fc-b4fe-c72a0ea59b7d,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-21T14:20:02,14.94,Ahmedabad,Credit,Flight Ticket,SpiceJet,ce29f773-c3c3-4c34-bae5-65d57add7068,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-21T19:12:24,159.46,Bangalore,Credit,Fuel Expense,Indian Oil,b769d15c-31ba-4136-aabc-4e34573c763e,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-22T11:54:23,16.44,Singapore,Debit,Medical Expense,Apollo,33e41ebb-388e-4cd9-9ebb-1c413fd74c85,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-22T13:45:04,8.7,Chennai,Credit,Cash Withdrawal,ATM,33f91b3b-36f3-4f90-a577-c64d59d6e3a4,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-22T19:00:18,7.35,Kolkata,Credit,Utility Bill Payment,Paytm,6a1f828f-c7d6-4016-a3ae-467c6b628208,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-22T22:28:49,56.63,Bangalore,Credit,Clothing Purchase,H&M,a496ab1c-c71b-4b25-b45f-0048b29b5dce,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-23T03:50:28,31.98,Pune,Credit,Salary Credit,Company Pvt Ltd,3c781770-820f-4f39-8d2d-54e535960a86,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-24T19:11:30,10.72,Ahmedabad,Debit,Gift Purchase,Archies,6fdde134-09f6-48c1-b22d-d48fd4c0c645,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-25T09:51:14,813.24,Lucknow,Debit,Investment,Zerodha,423e9ea0-88eb-4486-a66a-7606f6ee2a76,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-25T10:16:11,64.93,Delhi,Credit,Medical Expense,Apollo,46f7bb19-5dc3-418f-91ad-8d7782bb224a,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-25T12:36:30,6.96,Jaipur,Debit,Travel Expense,IRCTC,3055c6df-375a-442c-8d60-ad320f3fe2ea,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-25T19:04:45,11.98,Singapore,Credit,Travel Expense,IRCTC,e90982f4-ce48-45fe-8b37-914785a824f0,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-26T08:04:31,9.9,Chennai,Debit,Cash Withdrawal,ATM,a1c96f7b-dcd8-4c6a-a396-34fa33bda8a6,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-26T15:34:53,9.24,Singapore,Debit,Cash Withdrawal,ATM,941add63-60b9-4d3e-942a-0630fb50dc7f,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-26T18:48:37,125.98,Bangalore,Credit,Travel Expense,IRCTC,3a4fb7f9-8f4f-48a6-983d-0a65ec5b1996,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-27T14:22:41,46.5,Mumbai,Credit,Investment,Zerodha,162166c5-da27-42c5-ab24-6e402cc0340f,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-27T23:53:56,344.04,Delhi,Debit,Utility Bill Payment,Paytm,e781e2f4-f048-4b12-a5c1-97be69cb9d26,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-28T03:14:07,9.25,Pune,Debit,Education Expense,Coursera,5c09daca-63f2-4a79-95dc-1c7af177005a,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-28T08:53:10,12.25,Ahmedabad,Debit,Salary Credit,Company Pvt Ltd,d2c4517e-489a-46d6-8001-9c4a769199e4,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-28T16:57:58,88.91,Chennai,Debit,Salary Credit,Company Pvt Ltd,26fe8084-0ab0-4a63-aec3-3e350cbe27b1,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-28T18:12:28,20.86,Kolkata,Debit,Grocery Shopping,Big Bazaar,d623b7c0-af18-4305-b65d-bed6c9063f25,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-29T08:11:22,46.83,Ahmedabad,Credit,Travel Expense,IRCTC,6b4595d6-351d-48cf-8177-d45039163f01,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-29T18:25:35,104.16,Kolkata,Debit,Salary Credit,Company Pvt Ltd,f34c7a36-61d5-4b24-ac8c-d2e71f58fe6c,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-29T23:36:15,98.19,Chennai,Debit,Utility Bill Payment,Paytm,06e00697-ac9c-4c58-88c6-30ead5bf3598,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-30T08:40:37,81.58,Delhi,Credit,Medical Expense,Apollo,29568384-a1b9-41eb-a21c-02a50386977c,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-30T13:49:32,45.56,Lucknow,Debit,Jewelry Purchase,Tanishq,65a891e9-c61a-49c5-bcc2-bc81098078b6,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-03-30T18:17:32,63.57,Jaipur,Credit,Investment,Zerodha,37e32b4b-2d83-44cd-85ad-b800be29af5d,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-04-01T14:14:42,20.09,Delhi,Debit,Fuel Expense,Indian Oil,6dfcc016-d493-45d4-baf1-a8217728b25b,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-04-01T23:00:48,17.31,Bangalore,Credit,Grocery Shopping,Big Bazaar,50066a98-e256-44a9-b2d3-9a803cb8f8be,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-04-02T22:21:55,22.28,Kolkata,Credit,Cash Withdrawal,ATM,808f6ba2-145d-474c-88c1-b18a9f638124,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-04-02T22:54:40,14.21,Toronto,Credit,Entertainment,BookMyShow,8e794d35-e989-4fe4-96d6-9bebffc27987,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-04-03T01:22:16,6.65,Delhi,Debit,Education Expense,Coursera,a8b6809b-4e9d-41cc-af93-de1a5c5e51c4,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-04-03T03:47:38,51.06,Pune,Credit,Home Improvement,IKEA,fc7c325d-bd6b-4d4f-aa3c-6be98308caef,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-04-03T16:43:25,15.44,Hyderabad,Debit,Salary Credit,Company Pvt Ltd,6a34c494-7fdb-439c-b804-24bc16a7f73e,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-04-04T07:28:13,31.89,Kolkata,Credit,Hotel Booking,OYO,18747050-58a0-4e21-9262-46d06fd022b9,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-04-04T15:45:48,7.7,Mumbai,Debit,Entertainment,BookMyShow,c26c068f-1a86-4ec3-b010-0edd3e6db188,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-04-04T17:23:10,7.43,Delhi,Credit,Cash Withdrawal,ATM,3ad2adb8-5e19-431f-afe6-e3654801d775,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-04-04T18:54:31,95.66,Lucknow,Credit,Travel Expense,IRCTC,ac30c7f8-3dee-4f2e-a584-b1ac13824dda,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-04-04T23:44:24,11.26,Hyderabad,Credit,Flight Ticket,SpiceJet,021cac48-6190-448c-8cde-8ab291c07696,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-04-05T01:27:05,32.8,Delhi,Debit,Clothing Purchase,H&M,9953ceaa-c0a9-4fda-aff5-0d041311b63a,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-04-06T00:44:36,35.84,Bangalore,Debit,Clothing Purchase,H&M,9f844bf7-6835-4183-a217-2770fe30e32d,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-04-06T22:03:16,121.66,Mumbai,Credit,Electronics Purchase,Croma,4b827d50-b13f-4b6c-9536-589d5b2fd257,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-04-07T05:17:23,21.93,Jaipur,Debit,Travel Expense,IRCTC,45821e2e-4d8e-46d1-a7e2-6b40e39a3bef,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-04-07T07:06:00,67.04,Pune,Credit,Education Expense,Coursera,92f8deef-b3a7-41dc-9178-9233f7726796,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-04-08T00:55:55,19.63,Pune,Debit,Hotel Booking,OYO,e45bd306-43ba-43d5-b5d5-abc606e8b748,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-04-08T16:35:37,6.62,Jaipur,Debit,Home Improvement,IKEA,7a275ce4-be34-4f56-8805-1fab466ee9ab,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-04-08T17:40:03,11.45,Kolkata,Debit,Medical Expense,Apollo,e651ed06-ebc3-4cd1-ae73-1c19a4ad9570,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-04-09T21:27:23,23.14,Bangalore,Credit,Credit Card Bill Payment,SBI,c6fa9d4e-e407-4984-ac93-b5377a507a8d,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-04-10T14:35:15,36.26,Kolkata,Debit,Home Improvement,IKEA,5c6bef51-03d5-4c06-88bb-a0502285f908,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-04-10T19:03:06,22.99,Hyderabad,Debit,Hotel Booking,OYO,45af4965-2260-468a-8502-fea212e845bb,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-04-10T20:33:44,42.83,Ahmedabad,Credit,Education Expense,Coursera,e6b5fac5-bcaf-4d77-a964-a95b44c32e70,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-04-12T08:59:10,38.62,London,Credit,Electronics Purchase,Croma,8a9128b0-43b0-4c1d-beb9-6b98af5589ff,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-04-12T22:24:23,17.34,Kolkata,Debit,Electronics Purchase,Croma,6a1baa17-a2ab-4d06-ad38-f23fdfca696d,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-04-13T02:50:45,20.3,Pune,Credit,Entertainment,BookMyShow,a1fe6786-e390-4d71-bbb3-02320f86c63e,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-04-13T09:22:14,98.31,Pune,Credit,Medical Expense,Apollo,2c51cad7-dd69-451b-bee3-48998c25b07d,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-04-14T13:14:02,16.69,Jaipur,Credit,Medical Expense,Apollo,4a0615d9-3cf7-449f-abc3-0a52e67f9497,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-04-16T06:44:19,18.61,Lucknow,Debit,Flight Ticket,SpiceJet,c59689ae-28ce-475e-bc0c-e62091e3ef5b,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-04-16T07:08:29,25.27,Mumbai,Debit,Cash Withdrawal,ATM,1f4af05c-ebe4-4a76-9ac2-577950b5f717,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-04-16T09:12:23,31.66,Mumbai,Credit,Gift Purchase,Archies,2d05e76a-528c-448d-916c-e23067452201,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-04-17T07:57:47,11.63,Pune,Debit,Travel Expense,IRCTC,ebf8bf91-cc97-4515-95c4-f0c5057550ae,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-04-17T17:07:14,4.15,Pune,Credit,Clothing Purchase,H&M,02ee6b6e-26af-42c7-9f2f-62ebdc2d7dff,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-04-18T00:12:46,15.84,Pune,Debit,Medical Expense,Apollo,cc7e93ec-a617-4c5c-8dfd-3bec3d3455fe,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-04-18T06:04:16,13.99,Kolkata,Credit,Medical Expense,Apollo,ba76dd34-26ad-4bc1-a47c-df2140f01767,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-04-18T11:16:41,49.39,Lucknow,Debit,Investment,Zerodha,e09c8deb-b54b-4f74-8f05-3843c36ef8a4,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-04-19T06:13:07,22.45,Ahmedabad,Credit,Flight Ticket,SpiceJet,f41648d0-2dcb-4627-88a8-d0234f5292ac,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-04-19T11:50:05,37.69,Chennai,Credit,Hotel Booking,OYO,5c080a50-7bde-4ce8-9612-0a7dc7d67e9d,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-04-20T14:39:40,34.12,Kolkata,Credit,Utility Bill Payment,Paytm,db8e2f58-6dcc-4490-9494-4b8edfd4f486,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-04-20T20:05:33,18.71,Kolkata,Debit,Clothing Purchase,H&M,4b3e5273-ac6f-473c-80c3-1da262723f7e,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-04-22T03:06:54,11.21,Pune,Debit,Hotel Booking,OYO,76eeeb9f-a987-433f-8dd5-54b0a6a6e332,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-04-23T05:02:26,16.78,Lucknow,Debit,Restaurant Dining,Zomato,cc87145f-2286-4d4e-aafa-feac3197a045,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-04-23T20:52:20,92.11,Chennai,Credit,Flight Ticket,SpiceJet,17f591a9-593b-48f7-9ddb-b467d194a144,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-04-24T00:09:36,24.49,Bangalore,Credit,Flight Ticket,SpiceJet,9bf5bf13-244a-4667-bd44-4edb5ee17906,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-04-24T13:55:41,28.33,Kolkata,Debit,Flight Ticket,SpiceJet,ddc79e37-044a-4570-aa0d-2a065a67fa84,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-04-24T15:31:32,33.59,Paris,Credit,Education Expense,Coursera,e9d92ced-4756-4588-a3aa-bf71e8cf9b31,Failed,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-04-24T22:37:46,35.82,Mumbai,Debit,Entertainment,BookMyShow,4c85dab4-6932-4aa5-9632-ef1d8c0cd1ee,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-04-25T00:46:45,7.05,Chennai,Debit,Electronics Purchase,Croma,09918dcf-64df-4ea0-b552-256471a4a92f,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-04-25T10:47:21,17.83,Jaipur,Debit,Investment,Zerodha,c766dcf7-e57b-4e37-b4af-d0ef1a18c662,Success,India,False,train
Sagar Bhatia,4539-4512-7865-2345,SBI,2021-04-25T12:20:52,14.27,Bangalore,Credit,Credit Card Bill Payment,SBI,66b556b9-6005-4295-a3c1-0f297dc4befe,Failed,India,False,train
